2.23	0	Felix	PROPN	adjective	Case=Gen|Gender=Masc|Number=Sing	Felix	ROOT	0
2.23	1	Lamsortensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Lamsortensis	acl	0
2.23	2	.	PUNCT	punc		.	punct	0
2.24	0	Abundius	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	abunde	ROOT	0
2.24	1	Tididitanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Tididitanus	nsubj	0
2.24	2	.	PUNCT	punc		.	punct	0
2.24	3	prbt	NOUN	noun		prbtula	ROOT	3
2.24	4	.	PUNCT	punc		.	punct	3
2.25	0	Ualentianus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	ualentianus	ROOT	0
2.25	1	Montensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Montensis	nmod	0
2.25	2	.	PUNCT	punc		.	punct	0
2.25	3	prbt	NOUN	noun		probt	ROOT	3
2.25	4	.	PUNCT	punc		.	punct	3
2.26	0	Adeodatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
2.26	1	Noua	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	nouus	dep	0
2.26	2	-	PUNCT	punc		-	punct	3
2.26	3	Barbarensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Barbarensis	conj	0
2.26	4	.	PUNCT	punc		.	punct	0
2.27	0	Adeodatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
2.27	1	Idassensis	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Idassensis	advcl	0
2.27	2	.	PUNCT	punc		.	punct	0
2.28	0	Florentius	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	florenter	ROOT	0
2.28	1	Noua	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	nouus	dep	0
2.28	2	-	PUNCT	punc		-	punct	3
2.28	3	Germaniensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Germaniensis	conj	0
2.28	4	.	PUNCT	punc		.	punct	0
2.29	0	Uillaticus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Uillaticus	ROOT	0
2.29	1	de	ADP	preposition		de	case	2
2.29	2	Casis	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	casa	obl	0
2.29	3	Medianis	VERB	verb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	medianus	amod	2
2.29	4	.	PUNCT	punc		.	punct	0
2.30	0	Eusebius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Eusebius	ROOT	0
2.30	1	Susicaziensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Susicaziensis	nmod	0
2.30	2	.	PUNCT	punc		.	punct	0
2.31	0	Uictorinus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
2.31	1	de	ADP	preposition		de	case	2
2.31	2	Noua	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	nouus	orphan	0
2.31	3	Caesaris	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Caesar	nmod	2
2.31	4	.	PUNCT	punc		.	punct	0
2.32	0	Uitalianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	uitalianus	ROOT	0
2.32	1	Uazaritanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Uazaritanus	conj	0
2.32	2	.	PUNCT	punc		.	punct	0
2.33	0	Iunior	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Iunus	amod	1
2.33	1	Tigillabensis	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Tigillabensis	ROOT	1
2.33	2	.	PUNCT	punc		.	punct	1
2.34	0	Uigilius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Uigilius	ROOT	0
2.34	1	Bessanensis	VERB	adjective	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Bessanensis	nmod	0
2.34	2	.	PUNCT	punc		.	punct	0
2.34	3	prbt	NOUN	noun		prbt	ROOT	3
2.34	4	.	PUNCT	punc		.	punct	3
2.35	0	Leporius	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	leporius	ROOT	0
2.35	1	Augurensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Augurensis	amod	0
2.35	2	.	PUNCT	punc		.	punct	0
2.36	0	Pascentius	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Pascentius	ROOT	0
2.36	1	Octauensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Octauensis	nmod	0
2.36	2	.	PUNCT	punc		.	punct	0
2.37	0	Petrus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Petrus	ROOT	0
2.37	1	Madensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Madensis	amod	0
2.37	2	.	PUNCT	punc		.	punct	0
2.38	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.38	1	Matharensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Matharensis	flat	0
2.38	2	prbt	NOUN	noun		prbt	appos	0
2.38	3	.	PUNCT	punc		.	punct	0
2.39	0	Florentius	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	florenter	ROOT	0
2.39	1	Centenariensis	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	Centenariensis	amod	0
2.39	2	.	PUNCT	punc		.	punct	0
2.40	0	Felix	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.40	1	Gilbensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Gilbensis	nmod	0
2.40	2	prbt	NOUN	noun		prbt	appos	0
2.40	3	.	PUNCT	punc		.	punct	0
2.41	0	Florentianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Florentianus	ROOT	0
2.41	1	Midilensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Midilensis	amod	0
2.41	2	.	PUNCT	punc		.	punct	0
2.42	0	Fluminius	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	fluminius	ROOT	0
2.42	1	Tabudensis	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	Tabudensis	amod	0
2.42	2	.	PUNCT	punc		.	punct	0
2.43	0	Optantius	ADV	verb		Optantius	ROOT	0
2.43	1	Casensium	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	Casensium	nmod	0
2.43	2	Calanensium	ADJ	adjective	Case=Gen|Gender=Fem|Number=Plur	Calanensis	amod	1
2.43	3	.	PUNCT	punc		.	punct	0
2.44	0	Peregrinus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	peregrinus	ROOT	0
2.44	1	Pudentianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Pudentianensis	amod	0
2.44	2	prbt	NOUN	noun		prbt	appos	0
2.44	3	.	PUNCT	punc		.	punct	2
2.45	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.45	1	Noua	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	nouus	dep	0
2.45	2	-	PUNCT	punc		-	punct	3
2.45	3	Sparsensis	VERB	verb	Case=Gen|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	Sparsensis	advcl	0
2.45	4	prbt	NOUN	noun		prbtis	obj	3
2.45	5	.	PUNCT	punc		.	punct	0
2.46	0	Felicianus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	felicianus	ROOT	0
2.46	1	Metensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Metensis	amod	0
2.46	2	.	PUNCT	punc		.	punct	0
2.47	0	Domnicus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Domnicus	ROOT	0
2.47	1	Caesariensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Caesariensis	amod	0
2.47	2	prbt	NOUN	noun		prbt	appos	0
2.47	3	.	PUNCT	punc		.	punct	0
2.48	0	Candidus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	candidus	ROOT	0
2.48	1	Noua	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	nouus	amod	4
2.48	2	-	PUNCT	punc		-	dep	3
2.48	3	Sinensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Sinensis	amod	1
2.48	4	prbt	NOUN	noun		prbtis	obl	0
2.48	5	.	PUNCT	punc		.	punct	4
2.49	0	Quoduultdeus	ADV	adverb		Quoduultdeus	ROOT	0
2.49	1	Caelianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Caelianensis	amod	0
2.49	2	.	PUNCT	punc		.	punct	0
2.49	3	nam	PART	adverb		nam	ROOT	3
2.49	4	.	PUNCT	punc		.	punct	3
2.50	0	Ianuarius	ADJ	adverb	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	ROOT	0
2.50	1	Iattarensis	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Iattarensis	advcl	0
2.50	2	.	PUNCT	punc		.	punct	0
2.51	0	Uictorinus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
2.51	1	de	ADP	preposition		de	case	2
2.51	2	Castello	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	Castellum	nmod	0
2.51	3	Tituliano	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	Titulianus	amod	2
2.51	4	.	PUNCT	punc		.	punct	0
2.52	0	Fructuosus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	fructuosus	ROOT	0
2.52	1	de	ADP	preposition		de	case	2
2.52	2	Giru	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Girus	obl	0
2.52	3	Marcelli	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Marcellus	nmod	2
2.52	4	.	PUNCT	punc		.	punct	0
2.53	0	Cresconius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Cresconius	ROOT	0
2.53	1	Tharasensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Tharasensis	amod	0
2.53	2	.	PUNCT	punc		.	punct	0
2.54	0	Maximus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maximus	ROOT	0
2.54	1	Sillitanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Sillitanus	flat	0
2.54	2	prbt	NOUN	noun		prbt	nmod	1
2.54	3	.	PUNCT	punc		.	punct	1
2.55	0	Uigilius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Uigilius	ROOT	0
2.55	1	Hizirzadensis	ADJ	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Hizirzadensis	nmod	2
2.55	2	prbt	NOUN	noun		prbt	appos	0
2.55	3	.	PUNCT	punc		.	punct	2
2.56	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	ROOT	0
2.56	1	Municipensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Municipensis	nmod	0
2.56	2	.	PUNCT	punc		.	punct	0
2.57	0	Seruus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	seruus	ROOT	0
2.57	1	Arsicaritanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Arsicaritanus	amod	0
2.57	2	.	PUNCT	punc		.	punct	0
2.58	0	Felix	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.58	1	Casae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	Casa	nmod	0
2.58	2	-	PUNCT	punc		-	amod	1
2.58	3	Nigrensis	ADJ	verb	Case=Gen|Gender=Fem|Number=Sing	Nigrensis	amod	1
2.58	4	.	PUNCT	punc		.	punct	0
2.59	0	Donatianus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Donatianus	ROOT	0
2.59	1	Uegeselitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Uegeselitanus	conj	0
2.59	2	.	PUNCT	punc		.	punct	0
2.60	0	Pudentius	ADV	verb		pudenter	ROOT	0
2.60	1	Madaurensis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	Madaurensis	dep	0
2.60	2	.	PUNCT	punc		.	punct	0
2.61	0	Donatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
2.61	1	Rusticianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Rusticianensis	dep	0
2.61	2	.	PUNCT	punc		.	punct	0
2.62	0	Donatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
2.62	1	Uilla	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	uilla	obl	0
2.62	2	-	PUNCT	punc		-	punct	3
2.62	3	Regensis	VERB	verb	Case=Gen|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	Regensis	acl	1
2.62	4	.	PUNCT	punc		.	punct	0
2.63	0	Crescens	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Crescens	ROOT	0
2.63	1	Buffadensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Buffadensis	amod	0
2.63	2	prbt	NOUN	noun		prbt	obl	0
2.63	3	.	PUNCT	punc		.	punct	2
2.64	0	Adeodatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
2.64	1	Sistronianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Sistronianensis	dep	0
2.64	2	prbt	NOUN	noun		prbtula	dep	0
2.64	3	.	PUNCT	punc		.	punct	0
2.65	0	Rusticus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	rusticus	ROOT	0
2.65	1	Tipasensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Tipasensis	flat	0
2.65	2	.	PUNCT	punc		.	punct	0
2.66	0	Simplicius	ADV	adverb		simplicius	ROOT	0
2.66	1	Tibilitanus	ADV	noun		Tibilitanus	conj	0
2.66	2	.	PUNCT	punc		.	punct	0
2.67	0	Stephanus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Stephanus	ROOT	0
2.67	1	Sinitensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Sinitensis	amod	0
2.67	2	.	PUNCT	punc		.	punct	0
2.68	0	Pascentius	ADV	noun		Pascentius	ROOT	0
2.68	1	Cathaquensis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	Cathaquensus	advcl:pred	0
2.68	2	.	PUNCT	punc		.	punct	0
2.68	3	Corsica	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Corsica	ROOT	3
2.68	4	.	PUNCT	punc		.	punct	3
2.69	0	Donatianus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Donatianus	ROOT	0
2.69	1	Teglatensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Teglatensis	amod	0
2.69	2	.	PUNCT	punc		.	punct	0
2.70	0	Cresconius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Cresconius	ROOT	0
2.70	1	Zabensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Zabensis	amod	0
2.70	2	.	PUNCT	punc		.	punct	0
2.71	0	Antonianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Antonianus	amod	1
2.71	1	Mustitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Mustitanus	ROOT	1
2.71	2	.	PUNCT	punc		.	punct	1
2.72	0	Reparatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	reparo	ROOT	0
2.72	1	Tubuniensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Tubuniensis	dep	0
2.72	2	.	PUNCT	punc		.	punct	0
2.73	0	Anastasius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Anastasius	ROOT	0
2.73	1	Aquae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	Aqua	nmod	0
2.73	2	-	PUNCT	punc		-	punct	3
2.73	3	Nouensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Nouensis	amod	0
2.73	4	.	PUNCT	punc		.	punct	0
2.74	0	Uictorinus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
2.74	1	Babrensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Babrensis	amod	0
2.74	2	prbt	NOUN	noun		prbtis	nmod	0
2.74	3	.	PUNCT	punc		.	punct	0
2.75	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	amod	1
2.75	1	Tebestinus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Tebestinus	ROOT	1
2.75	2	.	PUNCT	punc		.	punct	1
2.76	0	Domninus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Domninus	ROOT	0
2.76	1	Moxoritanus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Moxoritanus	conj	0
2.76	2	metallo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	metallum	conj	0
2.76	3	.	PUNCT	punc		.	punct	0
2.77	0	Secundus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Secundus	ROOT	0
2.77	1	Tamogaziensis	ADJ	adjective	Case=Abl|Gender=Fem|Number=Plur	Tamogaziensis	amod	0
2.77	2	prbt	NOUN	noun		prbtis	dep	0
2.77	3	.	PUNCT	punc		.	punct	2
2.78	0	Uictorinus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
2.78	1	Legiensis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	Legiensis	nmod	0
2.78	2	.	PUNCT	punc		.	punct	0
2.79	0	Quoduultdeus	ADV	adverb		Quoduultdeus	advmod	1
2.79	1	Respectensis	VERB	verb	Case=Gen|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	Respectendo	ROOT	1
2.79	2	.	PUNCT	punc		.	punct	1
2.80	0	Ianuarius	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	amod	1
2.80	1	Uelefitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Uelefitanus	ROOT	1
2.80	2	.	PUNCT	punc		.	punct	1
2.81	0	Benenatus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Benenatus	ROOT	0
2.81	1	Mazacensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Mazacensis	amod	0
2.81	2	prbt	NOUN	noun		prbt	appos	0
2.81	3	.	PUNCT	punc		.	punct	2
2.82	0	Donatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
2.82	1	Iugurensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Iugurensis	dep	0
2.82	2	prbt	NOUN	noun		prbt	advmod	0
2.82	3	.	PUNCT	punc		.	punct	0
2.83	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	ROOT	0
2.83	1	Cirtensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Cirtensis	amod	0
2.83	2	prbt	NOUN	noun		prbt	nmod	0
2.83	3	.	PUNCT	punc		.	punct	2
2.84	0	Pardalius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	pardalius	ROOT	0
2.84	1	Macomadiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Macomadiensis	amod	0
2.84	2	.	PUNCT	punc		.	punct	0
2.85	0	Ianuarius	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	nsubj	2
2.85	1	Legensis	ADJ	verb	Case=Gen|Gender=Fem|Number=Sing	Legendo	acl	0
2.85	2	prbt	NOUN	noun		prbtis	ROOT	2
2.85	3	.	PUNCT	punc		.	punct	2
2.86	0	Quoduultdeus	ADV	adverb		Quoduultdeus	advmod	3
2.86	1	a	ADP	preposition		ab	case	2
2.86	2	Turres	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	turris	obl	3
2.86	3	Concordi	ADJ	verb	Case=Nom|Gender=Masc|Number=Plur	concors	ROOT	3
2.86	4	.	PUNCT	punc		.	punct	3
2.87	0	Maximus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maximus	nmod	2
2.87	1	Lamfuensis	PROPN	adjective	Case=Gen|Gender=Masc|Number=Sing	Lamfuensis	nmod	2
2.87	2	prbt	NOUN	noun		prbt	ROOT	2
2.87	3	.	PUNCT	punc		.	punct	2
2.88	0	Marcellinus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Marcellinus	ROOT	0
2.88	1	Uagrautensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Uagrautensis	amod	0
2.88	2	.	PUNCT	punc		.	punct	0
2.89	0	Domnicosus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Domnicosus	ROOT	0
2.89	1	Tigisitanus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Tigisitanus	conj	0
2.89	2	.	PUNCT	punc		.	punct	0
2.90	0	Donatus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
2.90	1	Gilbensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Gilbensis	nmod	0
2.90	2	.	PUNCT	punc		.	punct	0
2.91	0	Fortunius	ADV	noun		fortunius	nmod	2
2.91	1	Regianensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Regianensis	amod	0
2.91	2	prbt	NOUN	noun		prbt	ROOT	2
2.91	3	.	PUNCT	punc		.	punct	2
2.92	0	Donatus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
2.92	1	Silensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Silensis	dep	0
2.92	2	.	PUNCT	punc		.	punct	0
2.93	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	ROOT	0
2.93	1	Gaudiabensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Gaudiabensis	nmod	0
2.93	2	.	PUNCT	punc		.	punct	0
2.94	0	Ianuarianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	ianuarianus	amod	1
2.94	1	Masculitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Masculitanus	ROOT	1
2.94	2	.	PUNCT	punc		.	punct	1
2.95	0	Ianuarius	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	ROOT	0
2.95	1	Centuriensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Centuriensis	nmod	0
2.95	2	.	PUNCT	punc		.	punct	0
2.96	0	Felix	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.96	1	Suauensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Suauensis	nmod	0
2.96	2	.	PUNCT	punc		.	punct	0
2.97	0	Crescentianus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Crescentianus	ROOT	0
2.97	1	Germaniensis	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Germaniensis	amod	0
2.97	2	.	PUNCT	punc		.	punct	0
2.98	0	Annibonius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Annibonius	ROOT	0
2.98	1	Uadesitanus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Uadesitanus	conj	0
2.98	2	.	PUNCT	punc		.	punct	0
2.99	0	Ianuarius	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	ROOT	0
2.99	1	Gaurianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Gaurianensis	nmod	0
2.99	2	prbt	NOUN	noun		prbtis	appos	0
2.99	3	.	PUNCT	punc		.	punct	2
2.100	0	Fortunatianus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Fortunatianus	ROOT	0
2.100	1	Naratcatensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Naratcatensis	nmod	0
2.100	2	.	PUNCT	punc		.	punct	0
2.101	0	Maximus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maximus	ROOT	0
2.101	1	Lamiggigensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Lamiggigensis	amod	0
2.101	2	.	PUNCT	punc		.	punct	0
2.102	0	Felix	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
2.102	1	Garbensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Garbensis	flat	0
2.102	2	prbt	NOUN	noun		prbt	advmod	0
2.102	3	.	PUNCT	punc		.	punct	0
2.103	0	Iulius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Iulius	ROOT	0
2.103	1	Uagarmelitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Uagarmelitanus	appos	0
2.103	2	.	PUNCT	punc		.	punct	0
2.104	0	Ponticanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Ponticanus	ROOT	0
2.104	1	Formensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Formensis	amod	0
2.104	2	prbt	NOUN	noun		prbt	obl	0
2.104	3	.	PUNCT	punc		.	punct	2
2.104	4	_	PUNCT	punc		_	ROOT	4
2.105	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	ROOT	0
2.105	1	de	ADP	preposition		de	case	2
2.105	2	Turres	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	turris	nmod	0
2.105	3	Ammeniarum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	Ammenia	nmod	2
2.105	4	.	PUNCT	punc		.	punct	0
2.106	0	Seruus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	seruus	ROOT	0
2.106	1	Belesasensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Belesasensis	amod	0
2.106	2	.	PUNCT	punc		.	punct	0
2.107	0	Honoratus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Honoratus	ROOT	0
2.107	1	Fatensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Fatensis	amod	0
2.107	2	.	PUNCT	punc		.	punct	0
2.108	0	Mensor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	mensor	ROOT	0
2.108	1	Formensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Formensis	amod	0
2.108	2	.	PUNCT	punc		.	punct	0
2.109	0	Peregrinus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	peregrinus	ROOT	0
2.109	1	Muliensis	ADJ	adjective	Case=Dat|Gender=Fem|Number=Plur	Muliensis	nmod	0
2.109	2	.	PUNCT	punc		.	punct	0
2.110	0	Gedalius	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	gedalius	ROOT	0
2.110	1	Ospitensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ospitensis	amod	0
2.110	2	.	PUNCT	punc		.	punct	0
2.111	0	Fulgentius	ADV	adjective		Fulgentius	ROOT	0
2.111	1	Uagadensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Uagadensis	nmod	2
2.111	2	prbt	NOUN	noun		prbtis	dep	0
